0.000000,-0.250000,0.0
0.500000,0.250000,0.0
0.500000,-0.250000,0.0
1.000000,0.000000,0.0
0.500000,-0.250000,0.0
0.500000,0.250000,0.0
1.000000,0.000000,0.0
0.500000,0.250000,0.0
0.500000,0.500000,0.0
0.500000,-0.250000,0.0
1.000000,0.000000,0.0
0.500000,-0.500000,0.0
0.000000,-0.250000,0.0
0.000000,0.250000,0.0
0.500000,0.250000,0.0
